Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Occurrence
YOSE,Yosemite National Park,Mammal,1,Rodentia,Sciuridae,90666,180206,Active,Tamias speciosus,Lodgepole Chipmunk,"Eutamias speciosis frater, Tamias speciosus frater",Present
YOSE,Yosemite National Park,Mammal,1,Rodentia,Sciuridae,90669,180209,Active,Tamias umbrinus,Inyo chipmunk,Tamias umbrinus inyoensis,Present
YOSE,Yosemite National Park,Mammal,1,Rodentia,Sciuridae,89698,180167,Active,Tamiasciurus douglasii,chickaree,Tamiasciurus douglasii albolimbatus,Present
YOSE,Yosemite National Park,Mammal,1,Rodentia,Sciuridae,920618,930315,Active,Urocitellus beldingi,Belding's ground squirrel,"Spermophilus beldingi beldingi, Spermophilus beldingi",Present
YOSE,Yosemite National Park,Mammal,1,Soricomorpha,Soricidae,88662,179948,Active,Sorex lyelli,Mount Lyell shrew,,Present
YOSE,Yosemite National Park,Mammal,1,Soricomorpha,Soricidae,88665,179950,Active,Sorex monticolus,montane shrew,,Present
YOSE,Yosemite National Park,Mammal,1,Soricomorpha,Soricidae,88127,179933,Active,Sorex palustris,water shrew,Sorex palustris navigator,Present
YOSE,Yosemite National Park,Mammal,1,Soricomorpha,Soricidae,88670,179955,Active,Sorex tenellus,Inyo shrew,,Present
YOSE,Yosemite National Park,Mammal,1,Soricomorpha,Soricidae,88671,179956,Active,Sorex trowbridgii,Trowbridge's Shrew,Sorex trowbridgii mariposa,Present
YOSE,Yosemite National Park,Mammal,1,Soricomorpha,Talpidae,88699,179981,Active,Scapanus latimanus,Broad-footed Mole,Scapanus latimanus sericatus,Present
YOSE,Yosemite National Park,Bird,2,Accipitriformes,Accipitridae,79517,175309,Active,Accipiter cooperii,Cooper's Hawk,,Present
YOSE,Yosemite National Park,Bird,2,Accipitriformes,Accipitridae,79508,175300,Active,Accipiter gentilis,Northern Goshawk,,Present
YOSE,Yosemite National Park,Bird,2,Accipitriformes,Accipitridae,79512,175304,Active,Accipiter striatus,Sharp-shinned Hawk,Accipiter striatus velox,Present
YOSE,Yosemite National Park,Bird,2,Accipitriformes,Accipitridae,80429,175407,Active,Aquila chrysaetos,Golden Eagle,Aquila chrysaetos canadensis,Present
YOSE,Yosemite National Park,Bird,2,Accipitriformes,Accipitridae,79563,175350,Active,Buteo jamaicensis,Red-tailed Hawk,,Present
YOSE,Yosemite National Park,Bird,2,Accipitriformes,Accipitridae,80391,175373,Active,Buteo lagopus,rough-legged hawk,,Present
YOSE,Yosemite National Park,Bird,2,Accipitriformes,Accipitridae,79572,175359,Active,Buteo lineatus,Red-shouldered Hawk,,Present
YOSE,Yosemite National Park,Bird,2,Accipitriformes,Accipitridae,80395,175377,Active,Buteo regalis,Ferruginous Hawk,,Present
YOSE,Yosemite National Park,Bird,2,Accipitriformes,Accipitridae,79581,175367,Active,Buteo swainsoni,Swainson's Hawk,,Present
YOSE,Yosemite National Park,Bird,2,Accipitriformes,Accipitridae,80455,175430,Active,Circus cyaneus,Northern Harrier,,Present
YOSE,Yosemite National Park,Bird,2,Accipitriformes,Accipitridae,79487,175282,Active,Elanus leucurus,white-tailed kite,,Present
YOSE,Yosemite National Park,Bird,2,Accipitriformes,Accipitridae,80444,175420,Active,Haliaeetus leucocephalus,Bald Eagle,,Present
YOSE,Yosemite National Park,Bird,2,Accipitriformes,Cathartidae,79468,175265,Active,Cathartes aura,Turkey Vulture,,Present
YOSE,Yosemite National Park,Bird,2,Accipitriformes,Pandionidae,81838,175590,Active,Pandion haliaetus,osprey,,Present
YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,77836,175122,Active,Aix sponsa,Wood Duck,,Present
YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,77782,175074,Active,Anas acuta,Northern Pintail,,Present
YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,77804,175094,Active,Anas americana,American Wigeon,,Present
YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,77806,175096,Active,Anas clypeata,Northern Shoveler,,Present
YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,77790,175081,Active,Anas crecca,green-winged teal,,Present
YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,77798,175089,Active,Anas cyanoptera,Cinnamon Teal,,Present
YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,77795,175086,Active,Anas discors,Blue-winged Teal,,Present
YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,77770,175063,Active,Anas platyrhynchos,Mallard,,Present
YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,77781,175073,Active,Anas strepera,Gadwall,,Present
YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,78519,175134,Active,Aythya affinis,Lesser Scaup,,Present
YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,78512,175128,Active,Aythya collaris,ring-necked duck,,Present
YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,78513,175129,Active,Aythya valisineria,Canvasback,,Present
YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,76625,174999,Active,Branta canadensis,Canada Goose,Branta canadensis hutchinsi,Present
YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,78531,175145,Active,Bucephala albeola,Bufflehead,,Present
YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,78527,175141,Active,Bucephala clangula,Common Goldeneye,,Present
YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,78530,175144,Active,Bucephala islandica,Barrow's Goldeneye,,Present
YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,77742,175038,Active,Chen caerulescens,snow goose,,Present
YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,76612,174987,Active,Cygnus columbianus,Tundra Swan,,Present
YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,78535,175149,Active,Histrionicus histrionicus,Harlequin Duck,,Present
YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,78573,175183,Active,Lophodytes cucullatus,Hooded Merganser,,Present
YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,78575,175185,Active,Mergus merganser,Common Merganser,Mergus merganser americanus,Present
YOSE,Yosemite National Park,Bird,2,Anseriformes,Anatidae,78564,175175,Active,Oxyura jamaicensis,Ruddy Duck,,Present
YOSE,Yosemite National Park,Bird,2,Apodiformes,,926922,,Inactive,Selasphorus calliope,calliope hummingbird,Stellula calliope,Present
YOSE,Yosemite National Park,Bird,2,Apodiformes,Apodidae,83060,178014,Active,Aeronautes saxatalis,White-throated Swift,Aeronautes saxatalis saxatalis,Present
YOSE,Yosemite National Park,Bird,2,Apodiformes,Apodidae,83047,178002,Active,Chaetura vauxi,Vaux's Swift,,Present
YOSE,Yosemite National Park,Bird,2,Apodiformes,Apodidae,83039,177997,Active,Cypseloides niger,black swift,Nephoecetes niger borealis,Present
YOSE,Yosemite National Park,Bird,2,Apodiformes,Trochilidae,83885,178033,Active,Archilochus alexandri,Black-chinned Hummingbird,,Present
YOSE,Yosemite National Park,Bird,2,Apodiformes,Trochilidae,83888,178036,Active,Calypte anna,Anna's Hummingbird,,Present
YOSE,Yosemite National Park,Bird,2,Apodiformes,Trochilidae,83890,178038,Active,Selasphorus platycercus,Broad-tailed Hummingbird,,Present
YOSE,Yosemite National Park,Bird,2,Apodiformes,Trochilidae,83893,178040,Active,Selasphorus rufus,Rufous Hummingbird,,Present
YOSE,Yosemite National Park,Bird,2,Apodiformes,Trochilidae,83894,178041,Active,Selasphorus sasin,Allen's Hummingbird,,Present
YOSE,Yosemite National Park,Bird,2,Caprimulgiformes,Caprimulgidae,83019,177979,Active,Chordeiles minor,Common Nighthawk,,Present
YOSE,Yosemite National Park,Bird,2,Caprimulgiformes,Caprimulgidae,271703,555544,Active,Phalaenoptilus nuttallii,Common Poorwill,Phalaenoptilus nuttallii californicus,Present
YOSE,Yosemite National Park,Bird,2,Charadriiformes,Charadriidae,77646,176520,Active,Charadrius vociferus,Killdeer,,Present
YOSE,Yosemite National Park,Bird,2,Charadriiformes,Laridae,81187,176935,Active,Hydroprogne caspia,Caspian tern,Sterna caspia,Present
YOSE,Yosemite National Park,Bird,2,Charadriiformes,Laridae,81069,176829,Active,Larus californicus,California Gull,,Present
YOSE,Yosemite National Park,Bird,2,Charadriiformes,Laridae,81071,176830,Active,Larus delawarensis,Ring-billed Gull,,Present
YOSE,Yosemite National Park,Bird,2,Charadriiformes,Recurvirostridae,80285,176726,Active,Himantopus mexicanus,black-necked stilt,,Present
YOSE,Yosemite National Park,Bird,2,Charadriiformes,Recurvirostridae,80280,176721,Active,Recurvirostra americana,American Avocet,,Present
YOSE,Yosemite National Park,Bird,2,Charadriiformes,Scolopacidae,631809,726049,Active,Actitis macularius,spotted sandpiper,Actitis macularia,Present
YOSE,Yosemite National Park,Bird,2,Charadriiformes,Scolopacidae,79270,176656,Active,Calidris minutilla,Least Sandpiper,,Present
YOSE,Yosemite National Park,Bird,2,Charadriiformes,Scolopacidae,631807,726048,Active,Gallinago delicata,Wilson's snipe,Capella delicata,Present
YOSE,Yosemite National Park,Bird,2,Charadriiformes,Scolopacidae,80294,176734,Active,Phalaropus fulicarius,red phalarope,,Present
YOSE,Yosemite National Park,Bird,2,Charadriiformes,Scolopacidae,80295,176735,Active,Phalaropus lobatus,red-necked phalarope,,Present
YOSE,Yosemite National Park,Bird,2,Charadriiformes,Scolopacidae,80296,176736,Active,Phalaropus tricolor,Wilson's Phalarope,,Present
YOSE,Yosemite National Park,Bird,2,Charadriiformes,Scolopacidae,79229,176619,Active,Tringa melanoleuca,Greater Yellowlegs,,Present
YOSE,Yosemite National Park,Bird,2,Charadriiformes,Scolopacidae,848304,824147,Active,Tringa semipalmata,willet,Catoptrophorus semipalmatus,Present
YOSE,Yosemite National Park,Bird,2,Charadriiformes,Scolopacidae,79225,176615,Active,Tringa solitaria,Solitary Sandpiper,,Present
YOSE,Yosemite National Park,Bird,2,Columbiformes,Columbidae,82677,177071,Active,Columba livia,rock pigeon,,Present
YOSE,Yosemite National Park,Bird,2,Columbiformes,Columbidae,525775,676899,Active,Patagioenas fasciata,band-tailed pigeon,"Columba fasciata monilis, Columba fasciata, Columba fasciata fasciata",Present
YOSE,Yosemite National Park,Bird,2,Columbiformes,Columbidae,82752,177139,Active,Streptopelia decaocto,Eurasian collared dove,,Present
YOSE,Yosemite National Park,Bird,2,Columbiformes,Columbidae,82737,177125,Active,Zenaida macroura,western mourning dove,Zenaidura macroura marginella,Present
YOSE,Yosemite National Park,Bird,2,Coraciiformes,Alcedinidae,83966,178106,Active,Megaceryle alcyon,"belted kingfisher, Belted Kingfisher","Ceryle alcyon caurina, Ceryle alcyon",Present
YOSE,Yosemite National Park,Bird,2,Cuculiformes,Cuculidae,89107,177836,Active,Geococcyx californianus,Greater Roadrunner,,Present
